datetime,Battery_0 (kW)
2024-01-01T15:45:00Z,0.049725352112676056
2024-01-01T16:00:00Z,0.05402447552447553
2024-01-01T16:15:00Z,0.05227972027972028
2024-01-01T16:30:00Z,0.05119718309859155
2024-01-01T16:45:00Z,0.054435540069686414
2024-01-01T17:00:00Z,0.05427622377622377
2024-01-01T17:15:00Z,0.05403597122302158
2024-01-01T17:30:00Z,0.0520531914893617
2024-01-01T17:45:00Z,0.053505263157894736
2024-01-01T18:00:00Z,0.05624305555555556
2024-01-01T18:15:00Z,0.05848201438848921
2024-01-01T18:30:00Z,0.06019642857142857
2024-01-01T18:45:00Z,0.05800711743772242
2024-01-01T19:00:00Z,0.05498576512455516
2024-01-01T19:15:00Z,0.05845862068965517
2024-01-01T19:30:00Z,0.057376811594202895
2024-01-01T19:45:00Z,0.05905862068965517
2024-01-01T20:00:00Z,0.057706713780918725
2024-01-01T20:15:00Z,0.058341637010676156
2024-01-01T20:30:00Z,0.05537366548042704
2024-01-01T20:45:00Z,0.05401027397260274
2024-01-01T21:00:00Z,0.05509124087591241
2024-01-01T21:15:00Z,0.05259786476868327
2024-01-01T21:30:00Z,0.05388256227758007
2024-01-01T21:45:00Z,0.05352797202797203
2024-01-01T22:00:00Z,0.05450508474576271
2024-01-01T22:15:00Z,0.056098245614035085
2024-01-01T22:30:00Z,0.05736332179930796
2024-01-01T22:45:00Z,0.05683916083916084
2024-01-01T23:00:00Z,0.055010416666666666
2024-01-01T23:15:00Z,0.05420833333333334
2024-01-01T23:30:00Z,0.056934065934065935
2024-01-01T23:45:00Z,0.057642361111111116
2024-01-02T00:00:00Z,0.05563345195729537
2024-01-02T00:15:00Z,0.05805693950177936
2024-01-02T00:30:00Z,0.057704861111111116
2024-01-02T00:45:00Z,0.055740213523131674
2024-01-02T01:00:00Z,0.05693238434163701
2024-01-02T01:15:00Z,0.05609285714285714
2024-01-02T01:30:00Z,0.05342086330935252
2024-01-02T01:45:00Z,0.05509505703422053
2024-01-02T02:00:00Z,0.05268309859154929
2024-01-02T02:15:00Z,0.05524199288256228
2024-01-02T02:30:00Z,0.054937728937728934
2024-01-02T02:45:00Z,0.05539084507042254
2024-01-02T03:00:00Z,0.05644074074074074
2024-01-02T03:15:00Z,0.054742957746478874
2024-01-02T03:30:00Z,0.05559722222222222
2024-01-02T03:45:00Z,0.05493055555555556
2024-01-02T04:00:00Z,0.055827338129496404
2024-01-02T04:15:00Z,0.05447163120567376
2024-01-02T04:30:00Z,0.053640287769784176
2024-01-02T04:45:00Z,0.05359507042253521
2024-01-02T05:00:00Z,0.05695035460992908
2024-01-02T05:15:00Z,0.056421985815602836
2024-01-02T05:30:00Z,0.05661702127659574
2024-01-02T05:45:00Z,0.05540140845070422
2024-01-02T06:00:00Z,0.05854873646209386
2024-01-02T06:15:00Z,0.055043321299638986
2024-01-02T06:30:00Z,0.05739929328621909
2024-01-02T06:45:00Z,0.05876277372262773
2024-01-02T07:00:00Z,0.05963197026022305
2024-01-02T07:15:00Z,0.059512280701754385
2024-01-02T07:30:00Z,0.06006360424028269
2024-01-02T07:45:00Z,0.055384615384615386
2024-01-02T08:00:00Z,0.046184300341296926
2024-01-02T08:15:00Z,0.025801393728222998
2024-01-02T08:30:00Z,0.021859154929577466
2024-01-02T08:45:00Z,0.0024134275618374556
2024-01-02T09:00:00Z,-0.019465034965034968
2024-01-02T09:15:00Z,-0.07976785714285714
2024-01-02T09:30:00Z,-0.08454804270462633
2024-01-02T09:45:00Z,-0.022145833333333333
2024-01-02T10:00:00Z,-0.02405190311418685
2024-01-02T10:15:00Z,-0.021814432989690723
2024-01-02T10:30:00Z,-0.028116607773851592
2024-01-02T10:45:00Z,-0.024878472222222222
2024-01-02T11:00:00Z,-0.0045543859649122805
2024-01-02T11:15:00Z,-0.007517605633802817
2024-01-02T11:30:00Z,-0.008445614035087718
2024-01-02T11:45:00Z,0.0024261168384879725
2024-01-02T12:00:00Z,-0.04067021276595745
2024-01-02T12:15:00Z,-0.09220422535211267
2024-01-02T12:30:00Z,-0.10223943661971831
2024-01-02T12:45:00Z,-0.2007829181494662
2024-01-02T13:00:00Z,-0.09348571428571428
2024-01-02T13:15:00Z,-0.027276978417266187
2024-01-02T13:30:00Z,-0.0906085409252669
2024-01-02T13:45:00Z,-0.02699656357388316
2024-01-02T14:00:00Z,-0.002034364261168385
2024-01-02T14:15:00Z,0.02024137931034483
2024-01-02T14:30:00Z,0.028420731707317074
2024-01-02T14:45:00Z,-0.0118203125
2024-01-02T15:00:00Z,0.0023037037037037036
2024-01-02T15:15:00Z,0.01111913357400722
2024-01-02T15:30:00Z,0.015107913669064749
2024-01-02T15:45:00Z,0.014807407407407406
2024-01-02T16:00:00Z,0.019068825910931175
2024-01-02T16:15:00Z,0.019090534979423868
2024-01-02T16:30:00Z,0.015307142857142858
2024-01-02T16:45:00Z,0.015653710247349822
2024-01-02T17:00:00Z,0.017384615384615384
2024-01-02T17:15:00Z,
2024-01-02T17:30:00Z,
2024-01-02T17:45:00Z,
2024-01-02T18:00:00Z,
2024-01-02T18:15:00Z,
2024-01-02T18:30:00Z,
2024-01-02T18:45:00Z,
2024-01-02T19:00:00Z,
2024-01-02T19:15:00Z,
2024-01-02T19:30:00Z,
2024-01-02T19:45:00Z,
2024-01-02T20:00:00Z,
2024-01-02T20:15:00Z,
2024-01-02T20:30:00Z,
2024-01-02T20:45:00Z,
2024-01-02T21:00:00Z,
2024-01-02T21:15:00Z,
2024-01-02T21:30:00Z,
2024-01-02T21:45:00Z,
2024-01-02T22:00:00Z,
2024-01-02T22:15:00Z,
2024-01-02T22:30:00Z,
2024-01-02T22:45:00Z,
2024-01-02T23:00:00Z,
2024-01-02T23:15:00Z,
2024-01-02T23:30:00Z,
2024-01-02T23:45:00Z,
2024-01-03T00:00:00Z,
2024-01-03T00:15:00Z,
2024-01-03T00:30:00Z,
2024-01-03T00:45:00Z,
2024-01-03T01:00:00Z,
2024-01-03T01:15:00Z,
2024-01-03T01:30:00Z,
2024-01-03T01:45:00Z,
2024-01-03T02:00:00Z,
2024-01-03T02:15:00Z,
2024-01-03T02:30:00Z,
2024-01-03T02:45:00Z,
2024-01-03T03:00:00Z,
2024-01-03T03:15:00Z,
2024-01-03T03:30:00Z,
2024-01-03T03:45:00Z,
2024-01-03T04:00:00Z,
2024-01-03T04:15:00Z,
2024-01-03T04:30:00Z,
2024-01-03T04:45:00Z,
2024-01-03T05:00:00Z,
2024-01-03T05:15:00Z,
2024-01-03T05:30:00Z,
2024-01-03T05:45:00Z,
2024-01-03T06:00:00Z,
2024-01-03T06:15:00Z,
2024-01-03T06:30:00Z,
2024-01-03T06:45:00Z,
2024-01-03T07:00:00Z,
2024-01-03T07:15:00Z,
2024-01-03T07:30:00Z,-3.125285714285714
2024-01-03T07:45:00Z,-0.010025906735751296
2024-01-03T08:00:00Z,-0.004437722419928826
2024-01-03T08:15:00Z,-0.023860627177700346
2024-01-03T08:30:00Z,-0.13019927536231884
2024-01-03T08:45:00Z,-0.07528413284132841
2024-01-03T09:00:00Z,-0.06892015209125475
2024-01-03T09:15:00Z,-0.12738078291814947
2024-01-03T09:30:00Z,-0.19797894736842106
2024-01-03T09:45:00Z,-0.2183272727272727
2024-01-03T10:00:00Z,-0.38379924242424246
2024-01-03T10:15:00Z,-0.47615492957746475
2024-01-03T10:30:00Z,-0.5518912280701754
2024-01-03T10:45:00Z,-0.26663533834586467
2024-01-03T11:00:00Z,-0.3650936329588015
2024-01-03T11:15:00Z,-0.5786750902527076
2024-01-03T11:30:00Z,-0.2728127208480565
2024-01-03T11:45:00Z,-0.25695121951219513
2024-01-03T12:00:00Z,-0.17034767025089603
2024-01-03T12:15:00Z,-0.379981884057971
2024-01-03T12:30:00Z,-0.3907333333333333
2024-01-03T12:45:00Z,-0.17163970588235292
2024-01-03T13:00:00Z,-0.6025088339222615
2024-01-03T13:15:00Z,-0.5349359430604982
2024-01-03T13:30:00Z,-0.13156028368794326
2024-01-03T13:45:00Z,-0.08317586206896552
2024-01-03T14:00:00Z,-0.12222580645161289
2024-01-03T14:15:00Z,-0.018556338028169014
2024-01-03T14:30:00Z,-0.01903157894736842
2024-01-03T14:45:00Z,-0.017886925795053004
2024-01-03T15:00:00Z,0.004890459363957597
2024-01-03T15:15:00Z,0.004946236559139785
2024-01-03T15:30:00Z,0.023118279569892472
2024-01-03T15:45:00Z,0.029035714285714286
2024-01-03T16:00:00Z,0.03796864111498258
2024-01-03T16:15:00Z,0.04251798561151079
2024-01-03T16:30:00Z,0.040094405594405594
2024-01-03T16:45:00Z,0.039389705882352945
2024-01-03T17:00:00Z,0.040257731958762887
2024-01-03T17:15:00Z,0.04110489510489511
2024-01-03T17:30:00Z,0.03751748251748252
2024-01-03T17:45:00Z,0.03843462897526502
2024-01-03T18:00:00Z,0.039958620689655173
2024-01-03T18:15:00Z,0.03970143884892086
2024-01-03T18:30:00Z,0.04092028985507246
2024-01-03T18:45:00Z,0.040251798561151075
2024-01-03T19:00:00Z,0.03739051094890511
2024-01-03T19:15:00Z,0.03930419580419581
2024-01-03T19:30:00Z,0.03998936170212766
2024-01-03T19:45:00Z,0.04103308823529411
2024-01-03T20:00:00Z,0.038053191489361704
2024-01-03T20:15:00Z,0.03824825174825175
2024-01-03T20:30:00Z,0.04029577464788732
2024-01-03T20:45:00Z,0.03965734265734266
2024-01-03T21:00:00Z,0.04023239436619718
2024-01-03T21:15:00Z,0.041066202090592335
2024-01-03T21:30:00Z,0.03806028368794326
2024-01-03T21:45:00Z,0.03579151943462897
2024-01-03T22:00:00Z,0.03601433691756272
2024-01-03T22:15:00Z,0.03563667820069204
2024-01-03T22:30:00Z,0.0349
2024-01-03T22:45:00Z,0.036445205479452056
2024-01-03T23:00:00Z,0.036391459074733096
2024-01-03T23:15:00Z,0.034645833333333334
2024-01-03T23:30:00Z,0.03515658362989324
2024-01-03T23:45:00Z,0.03375
2024-01-04T00:00:00Z,0.034758241758241756
2024-01-04T00:15:00Z,0.034971014492753624
2024-01-04T00:30:00Z,0.03701060070671378
2024-01-04T00:45:00Z,0.03820138888888889
2024-01-04T01:00:00Z,0.03791575091575091
2024-01-04T01:15:00Z,0.03881647940074907
2024-01-04T01:30:00Z,0.038704861111111113
2024-01-04T01:45:00Z,0.03915942028985507
2024-01-04T02:00:00Z,0.03741516245487365
2024-01-04T02:15:00Z,0.04038652482269504
2024-01-04T02:30:00Z,0.03961267605633803
2024-01-04T02:45:00Z,0.03879298245614035
2024-01-04T03:00:00Z,0.0402560553633218
2024-01-04T03:15:00Z,0.03949645390070922
2024-01-04T03:30:00Z,0.038646048109965636
2024-01-04T03:45:00Z,0.0361779359430605
2024-01-04T04:00:00Z,0.036065934065934065
2024-01-04T04:15:00Z,0.03603092783505155
2024-01-04T04:30:00Z,0.03654578754578755
2024-01-04T04:45:00Z,0.03755789473684211
2024-01-04T05:00:00Z,0.036780918727915196
2024-01-04T05:15:00Z,0.03820996441281139
2024-01-04T05:30:00Z,0.03936971830985915
2024-01-04T05:45:00Z,0.03960481099656357
2024-01-04T06:00:00Z,0.04083214285714286
2024-01-04T06:15:00Z,0.039200692041522496
2024-01-04T06:30:00Z,0.03796140350877193
2024-01-04T06:45:00Z,0.03604577464788732
2024-01-04T07:00:00Z,0.036039426523297495
2024-01-04T07:15:00Z,0.037433098591549294
2024-01-04T07:30:00Z,0.03476573426573427
2024-01-04T07:45:00Z,0.03754980079681275
2024-01-04T08:00:00Z,0.03075
2024-01-04T08:15:00Z,0.015400684931506849
2024-01-04T08:30:00Z,-0.030568493150684932
2024-01-04T08:45:00Z,-0.10878965517241379
2024-01-04T09:00:00Z,-0.11110175438596491
2024-01-04T09:15:00Z,-0.19116433566433566
2024-01-04T09:30:00Z,-0.30496099290780143
2024-01-04T09:45:00Z,-0.5993220973782771
2024-01-04T10:00:00Z,-0.6086192170818505
2024-01-04T10:15:00Z,-0.6888551236749116
2024-01-04T10:30:00Z,-0.4703152173913044
2024-01-04T10:45:00Z,-0.4572014652014652
2024-01-04T11:00:00Z,-0.46706597222222224
2024-01-04T11:15:00Z,-0.7681202749140893
2024-01-04T11:30:00Z,-0.6453715277777778
2024-01-04T11:45:00Z,-0.4637978723404256
2024-01-04T12:00:00Z,-0.018828178694158076
2024-01-04T12:15:00Z,-0.019049122807017545
2024-01-04T12:30:00Z,-0.018975352112676057
2024-01-04T12:45:00Z,-0.01900348432055749
2024-01-04T13:00:00Z,-0.018985454545454545
2024-01-04T13:15:00Z,-0.019442857142857144
2024-01-04T13:30:00Z,-0.019314487632508832
2024-01-04T13:45:00Z,-0.01919791666666667
2024-01-04T14:00:00Z,-0.019195121951219512
2024-01-04T14:15:00Z,-0.01887323943661972
2024-01-04T14:30:00Z,-0.019439024390243902
2024-01-04T14:45:00Z,-0.019314285714285714
2024-01-04T15:00:00Z,-0.019173758865248226
2024-01-04T15:15:00Z,0.002170138888888889
2024-01-04T15:30:00Z,0.021599315068493153
2024-01-04T15:45:00Z,0.03059926470588235
2024-01-04T16:00:00Z,0.0370387323943662
2024-01-04T16:15:00Z,0.04070034843205575
2024-01-04T16:30:00Z,0.04008070175438596
2024-01-04T16:45:00Z,0.03972789115646258
2024-01-04T17:00:00Z,0.039026217228464416
2024-01-04T17:15:00Z,0.038204301075268815
2024-01-04T17:30:00Z,0.03796206896551724
2024-01-04T17:45:00Z,0.03833098591549296
2024-01-04T18:00:00Z,0.03725
2024-01-04T18:15:00Z,0.03796853146853146
2024-01-04T18:30:00Z,0.03747260273972603
2024-01-04T18:45:00Z,0.0398058608058608
2024-01-04T19:00:00Z,0.036319298245614036
2024-01-04T19:15:00Z,0.039756272401433694
2024-01-04T19:30:00Z,0.04140282685512368
2024-01-04T19:45:00Z,0.039073684210526316
2024-01-04T20:00:00Z,0.039762411347517734
2024-01-04T20:15:00Z,0.039978571428571426
2024-01-04T20:30:00Z,0.04065853658536585
2024-01-04T20:45:00Z,0.03914748201438849
2024-01-04T21:00:00Z,0.03723958333333333
2024-01-04T21:15:00Z,0.03783271375464684
2024-01-04T21:30:00Z,0.03771626297577855
2024-01-04T21:45:00Z,0.036317343173431736
2024-01-04T22:00:00Z,0.037548611111111116
2024-01-04T22:15:00Z,0.038219858156028366
2024-01-04T22:30:00Z,0.040791666666666664
2024-01-04T22:45:00Z,0.0405719557195572
2024-01-04T23:00:00Z,0.03824275362318841
2024-01-04T23:15:00Z,0.04071985815602837
2024-01-04T23:30:00Z,0.0400354609929078
2024-01-04T23:45:00Z,0.03899636363636364
2024-01-05T00:00:00Z,0.03854671280276817
2024-01-05T00:15:00Z,0.040299295774647886
2024-01-05T00:30:00Z,0.039676975945017186
2024-01-05T00:45:00Z,0.03956890459363957
2024-01-05T01:00:00Z,0.04192068965517242
2024-01-05T01:15:00Z,0.04030855018587361
2024-01-05T01:30:00Z,0.03855830388692579
2024-01-05T01:45:00Z,0.037986013986013985
2024-01-05T02:00:00Z,0.038309278350515466
2024-01-05T02:15:00Z,0.03886642599277978
2024-01-05T02:30:00Z,0.03861428571428571
2024-01-05T02:45:00Z,0.041773049645390074
2024-01-05T03:00:00Z,0.04050729927007299
2024-01-05T03:15:00Z,0.04170212765957446
2024-01-05T03:30:00Z,0.0397508896797153
2024-01-05T03:45:00Z,0.038713286713286714
2024-01-05T04:00:00Z,0.03790035587188612
2024-01-05T04:15:00Z,0.04036879432624114
2024-01-05T04:30:00Z,0.03979856115107913
2024-01-05T04:45:00Z,0.037150349650349655
2024-01-05T05:00:00Z,0.037721428571428565
2024-01-05T05:15:00Z,0.03874087591240876
2024-01-05T05:30:00Z,0.03753310104529617
2024-01-05T05:45:00Z,0.03508710801393728
2024-01-05T06:00:00Z,0.03620209059233449
2024-01-05T06:15:00Z,0.03645993031358885
2024-01-05T06:30:00Z,0.036246428571428575
2024-01-05T06:45:00Z,0.038687285223367694
2024-01-05T07:00:00Z,0.03890592334494774
2024-01-05T07:15:00Z,0.040286219081272084
2024-01-05T07:30:00Z,0.03728169014084507
2024-01-05T07:45:00Z,-0.013086956521739131
2024-01-05T08:00:00Z,-0.10591666666666667
2024-01-05T08:15:00Z,-0.06837979094076656
2024-01-05T08:30:00Z,-0.21032851985559567
2024-01-05T08:45:00Z,-0.2732472727272727
2024-01-05T09:00:00Z,-0.15013829787234043
2024-01-05T09:15:00Z,-0.13876383763837638
2024-01-05T09:30:00Z,-0.0818556338028169
2024-01-05T09:45:00Z,-0.136584229390681
2024-01-05T10:00:00Z,-0.29102473498233217
2024-01-05T10:15:00Z,-0.15698214285714285
2024-01-05T10:30:00Z,-0.06599644128113878
2024-01-05T10:45:00Z,-0.108175
2024-01-05T11:00:00Z,-0.18125795053003535
2024-01-05T11:15:00Z,-0.24799656357388314
2024-01-05T11:30:00Z,-0.16666549295774646
2024-01-05T11:45:00Z,-0.0621231884057971
2024-01-05T12:00:00Z,-0.22693706293706292
2024-01-05T12:15:00Z,-0.0886445993031359
2024-01-05T12:30:00Z,-0.13199640287769784
2024-01-05T12:45:00Z,-0.18133098591549296
2024-01-05T13:00:00Z,-0.11997552447552448
2024-01-05T13:15:00Z,-0.0473617747440273
2024-01-05T13:30:00Z,-0.03270890410958904
2024-01-05T13:45:00Z,-0.014948979591836734
2024-01-05T14:00:00Z,-0.019111510791366908
2024-01-05T14:15:00Z,-0.07925795053003533
2024-01-05T14:30:00Z,-0.017476868327402133
2024-01-05T14:45:00Z,0.014685810810810811
2024-01-05T15:00:00Z,0.021651408450704224
2024-01-05T15:15:00Z,0.02697945205479452
2024-01-05T15:30:00Z,0.022570921985815603
2024-01-05T15:45:00Z,0.03409722222222222
2024-01-05T16:00:00Z,0.03487943262411348
2024-01-05T16:15:00Z,0.03503214285714286
2024-01-05T16:30:00Z,0.03595804195804196
2024-01-05T16:45:00Z,0.035297202797202804
2024-01-05T17:00:00Z,0.03535395189003437
2024-01-05T17:15:00Z,0.03452296819787985
2024-01-05T17:30:00Z,0.03419718309859155
2024-01-05T17:45:00Z,0.034964912280701754
2024-01-05T18:00:00Z,0.0362218309859155
2024-01-05T18:15:00Z,0.03510283687943262
2024-01-05T18:30:00Z,0.037808510638297876
2024-01-05T18:45:00Z,0.038782142857142855
2024-01-05T19:00:00Z,0.03890592334494774
2024-01-05T19:15:00Z,0.03805818181818182
2024-01-05T19:30:00Z,0.03858245614035088
2024-01-05T19:45:00Z,0.037853146853146856
2024-01-05T20:00:00Z,0.037321554770318024
2024-01-05T20:15:00Z,0.038116363636363636
2024-01-05T20:30:00Z,0.03804912280701755
2024-01-05T20:45:00Z,0.03844839857651245
2024-01-05T21:00:00Z,0.04030357142857143
2024-01-05T21:15:00Z,0.041517605633802815
2024-01-05T21:30:00Z,0.04023021582733813
2024-01-05T21:45:00Z,0.039782142857142856
2024-01-05T22:00:00Z,0.04025270758122743
2024-01-05T22:15:00Z,0.04109489051094891
2024-01-05T22:30:00Z,0.040964539007092196
2024-01-05T22:45:00Z,0.0423826714801444
2024-01-05T23:00:00Z,0.0406726618705036
2024-01-05T23:15:00Z,0.04219718309859155
2024-01-05T23:30:00Z,0.04204982206405694
2024-01-05T23:45:00Z,0.041313588850174214
2024-01-06T00:00:00Z,0.04058333333333333
2024-01-06T00:15:00Z,0.03739929328621908
2024-01-06T00:30:00Z,0.03901063829787234
2024-01-06T00:45:00Z,0.03766433566433567
2024-01-06T01:00:00Z,0.04101805054151625
2024-01-06T01:15:00Z,0.03999275362318841
2024-01-06T01:30:00Z,0.03892758620689655
2024-01-06T01:45:00Z,0.03862413793103448
2024-01-06T02:00:00Z,0.04014827586206896
2024-01-06T02:15:00Z,0.03917028985507246
2024-01-06T02:30:00Z,0.04018245614035088
2024-01-06T02:45:00Z,0.04115
2024-01-06T03:00:00Z,0.040597864768683274
2024-01-06T03:15:00Z,0.0419290780141844
2024-01-06T03:30:00Z,0.04254770318021201
2024-01-06T03:45:00Z,0.04331228070175439
2024-01-06T04:00:00Z,0.041696296296296294
2024-01-06T04:15:00Z,0.04171785714285714
2024-01-06T04:30:00Z,0.03980918727915194
2024-01-06T04:45:00Z,0.04036111111111111
2024-01-06T05:00:00Z,0.04204513888888889
2024-01-06T05:15:00Z,0.04127046263345196
2024-01-06T05:30:00Z,0.0414
2024-01-06T05:45:00Z,0.04007829181494662
2024-01-06T06:00:00Z,0.040089041095890406
2024-01-06T06:15:00Z,0.03976618705035971
2024-01-06T06:30:00Z,0.04162007168458781
2024-01-06T06:45:00Z,0.04103914590747331
2024-01-06T07:00:00Z,0.04033333333333334
2024-01-06T07:15:00Z,0.040947552447552445
2024-01-06T07:30:00Z,0.04071527777777778
2024-01-06T07:45:00Z,0.03820938628158845
2024-01-06T08:00:00Z,0.030633858267716536
2024-01-06T08:15:00Z,0.02443859649122807
2024-01-06T08:30:00Z,0.013611721611721611
2024-01-06T08:45:00Z,0.011069090909090909
2024-01-06T09:00:00Z,-0.02732978723404255
2024-01-06T09:15:00Z,-0.027103571428571428
2024-01-06T09:30:00Z,-0.02822340425531915
2024-01-06T09:45:00Z,-0.02783044982698962
2024-01-06T10:00:00Z,-0.04902447552447552
2024-01-06T10:15:00Z,-0.07085263157894736
2024-01-06T10:30:00Z,-0.08555208333333333
2024-01-06T10:45:00Z,-0.008855595667870036
2024-01-06T11:00:00Z,-0.005183673469387755
2024-01-06T11:15:00Z,-0.05820905923344948
2024-01-06T11:30:00Z,-0.029400696864111498
2024-01-06T11:45:00Z,-0.02596153846153846
2024-01-06T12:00:00Z,-0.012811387900355872
2024-01-06T12:15:00Z,-0.025749128919860628
2024-01-06T12:30:00Z,-0.03443703703703704
2024-01-06T12:45:00Z,-0.03763537906137184
2024-01-06T13:00:00Z,-0.0701779359430605
2024-01-06T13:15:00Z,-0.07032404181184668
2024-01-06T13:30:00Z,-0.007029090909090909
2024-01-06T13:45:00Z,0.015610294117647057
2024-01-06T14:00:00Z,0.003266903914590747
2024-01-06T14:15:00Z,-0.040747368421052636
2024-01-06T14:30:00Z,-0.0709375
2024-01-06T14:45:00Z,0.00602158273381295
2024-01-06T15:00:00Z,0.021526501766784452
2024-01-06T15:15:00Z,0.023413427561837456
2024-01-06T15:30:00Z,0.028823104693140797
2024-01-06T15:45:00Z,0.031153024911032026
2024-01-06T16:00:00Z,0.04104
2024-01-06T16:15:00Z,0.04199658703071672
2024-01-06T16:30:00Z,0.03893286219081272
2024-01-06T16:45:00Z,0.03731597222222222
2024-01-06T17:00:00Z,0.039138686131386866
2024-01-06T17:15:00Z,0.03952727272727272
2024-01-06T17:30:00Z,0.04193884892086331
2024-01-06T17:45:00Z,0.04195017793594306
2024-01-06T18:00:00Z,0.043319298245614035
2024-01-06T18:15:00Z,0.04179929577464789
2024-01-06T18:30:00Z,0.03992413793103448
2024-01-06T18:45:00Z,0.04276678445229682
2024-01-06T19:00:00Z,0.041608540925266904
2024-01-06T19:15:00Z,0.03867625899280576
2024-01-06T19:30:00Z,0.04266423357664234
2024-01-06T19:45:00Z,0.04107829181494662
2024-01-06T20:00:00Z,0.03955755395683453
2024-01-06T20:15:00Z,0.041494773519163766
2024-01-06T20:30:00Z,0.041607773851590105
2024-01-06T20:45:00Z,0.04174822695035461
2024-01-06T21:00:00Z,0.04194809688581315
2024-01-06T21:15:00Z,0.03983161512027491
2024-01-06T21:30:00Z,0.04140277777777778
2024-01-06T21:45:00Z,0.04098175182481752
2024-01-06T22:00:00Z,0.03873448275862069
2024-01-06T22:15:00Z,0.040235714285714284
2024-01-06T22:30:00Z,0.03909352517985611
2024-01-06T22:45:00Z,0.04038652482269504
2024-01-06T23:00:00Z,0.04030769230769231
2024-01-06T23:15:00Z,0.041133802816901405
2024-01-06T23:30:00Z,0.04096113074204947
2024-01-06T23:45:00Z,0.042880281690140847
2024-01-07T00:00:00Z,0.04217142857142857
2024-01-07T00:15:00Z,0.0389010989010989
2024-01-07T00:30:00Z,0.03829577464788732
2024-01-07T00:45:00Z,0.03775265017667844
2024-01-07T01:00:00Z,0.03678014184397163
2024-01-07T01:15:00Z,0.0387589928057554
2024-01-07T01:30:00Z,0.03922299651567944
2024-01-07T01:45:00Z,0.03914827586206896
2024-01-07T02:00:00Z,0.03776534296028881
2024-01-07T02:15:00Z,0.037
2024-01-07T02:30:00Z,0.03763957597173145
2024-01-07T02:45:00Z,0.039812274368231045
2024-01-07T03:00:00Z,0.03862587412587413
2024-01-07T03:15:00Z,0.039704861111111114
2024-01-07T03:30:00Z,0.0382491103202847
2024-01-07T03:45:00Z,0.03946341463414634
2024-01-07T04:00:00Z,0.04146209386281589
2024-01-07T04:15:00Z,0.04078214285714286
2024-01-07T04:30:00Z,0.03853928571428571
2024-01-07T04:45:00Z,0.039167832167832164
