datetime,SolarPv_0 (kW)
2024-04-11T05:15:00Z,0.0196970666666666
2024-04-11T05:30:00Z,0.0422703850888888
2024-04-11T05:45:00Z,0.086310421286031
2024-04-11T06:00:00Z,0.1400396888888888
2024-04-11T06:15:00Z,0.1307911777777777
2024-04-11T06:30:00Z,0.1102864444444444
2024-04-11T06:45:00Z,0.1019579555555555
2024-04-11T07:00:00Z,0.1330904222222222
2024-04-11T07:15:00Z,0.3063164888888888
2024-04-11T07:30:00Z,0.4521497777777779
2024-04-11T07:45:00Z,0.3223418222222224
2024-04-11T08:00:00Z,0.2471941176470587
2024-04-11T08:15:00Z,0.1743813333333334
2024-04-11T08:30:00Z,0.2360776169265032
2024-04-11T08:45:00Z,0.2603903555555555
2024-04-11T09:00:00Z,0.2725108666666668
2024-04-11T09:15:00Z,0.4535882222222223
2024-04-11T09:30:00Z,0.7539992000000002
2024-04-11T09:45:00Z,0.9351762222222216
2024-04-11T10:00:00Z,0.9523213333333328
2024-04-11T10:15:00Z,1.1399891111111111
2024-04-11T10:30:00Z,0.9420497777777772
2024-04-11T10:45:00Z,0.7980837777777781
2024-04-11T11:00:00Z,0.6953397777777772
2024-04-11T11:15:00Z,0.5738465999999999
2024-04-11T11:30:00Z,0.4331576666666668
2024-04-11T11:45:00Z,0.4939053333333333
2024-04-11T12:00:00Z,0.5374121555555553
2024-04-11T12:15:00Z,0.4151276000000001
2024-04-11T12:30:00Z,0.4560264888888891
2024-04-11T12:45:00Z,0.4417657333333331
2024-04-11T13:00:00Z,0.2989998888888887
2024-04-11T13:15:00Z,0.2652067999999999
2024-04-11T13:30:00Z,0.2162564222222225
2024-04-11T13:45:00Z,0.1681943333333333
2024-04-11T14:00:00Z,0.1294093333333333
2024-04-11T14:15:00Z,0.2053467333333335
2024-04-11T14:30:00Z,0.2902047555555556
2024-04-11T14:45:00Z,0.2686567555555554
2024-04-11T15:00:00Z,0.2323517111111111
2024-04-11T15:15:00Z,0.3416082000000001
2024-04-11T15:30:00Z,0.3733508666666669
2024-04-11T15:45:00Z,0.2486925333333335
2024-04-11T16:00:00Z,0.2108804000000001
2024-04-11T16:15:00Z,0.1060422666666666
2024-04-11T16:30:00Z,0.1182744888888888
2024-04-11T16:45:00Z,0.0643445777777777
2024-04-11T17:00:00Z,0.0436029777777777
2024-04-11T17:15:00Z,0.0895447777777777
2024-04-11T17:30:00Z,0.0424831777777777
2024-04-11T17:45:00Z,0.0303210888888889
2024-04-11T18:00:00Z,0.0170810666666666
2024-04-11T18:15:00Z,0.0105749777777777
2024-04-11T18:30:00Z,0.0068902222222222
2024-04-11T18:45:00Z,0.0046688444444444
2024-04-11T19:00:00Z,0.0024291111111111
2024-04-11T19:15:00Z,0.0017067555555555
2024-04-11T19:30:00Z,0.0015910444444444
2024-04-11T19:45:00Z,0.0015022444444444
2024-04-11T20:00:00Z,0.0013815777777777
2024-04-11T20:15:00Z,0.0015081333333333
2024-04-11T20:30:00Z,0.0016143999999999
2024-04-11T20:45:00Z,0.0015478888888888
2024-04-11T21:00:00Z,0.0015949777777777
2024-04-11T21:15:00Z,0.0015523333333333
2024-04-11T21:30:00Z,0.0013985999999999
2024-04-11T21:45:00Z,0.0014211333333333
2024-04-11T22:00:00Z,0.0013736222222222
2024-04-11T22:15:00Z,0.0013596888888888
2024-04-11T22:30:00Z,0.0015508444444444
2024-04-11T22:45:00Z,0.0014376888888888
2024-04-11T23:00:00Z,0.0014917111111111
2024-04-11T23:15:00Z,0.0016120222222222
2024-04-11T23:30:00Z,0.0014651333333333
2024-04-11T23:45:00Z,0.0014023999999999
2024-04-12T00:00:00Z,0.0009263422222222
2024-04-12T00:15:00Z,0.0009229866666666
2024-04-12T00:30:00Z,0.0009439422222222
2024-04-12T00:45:00Z,0.0008691311111111
2024-04-12T01:00:00Z,0.0008233422222222
2024-04-12T01:15:00Z,0.0008264244444444
2024-04-12T01:30:00Z,0.0007987555555555
2024-04-12T01:45:00Z,0.0007607777777777
2024-04-12T02:00:00Z,0.0007875777777777
2024-04-12T02:15:00Z,0.0007683777777777
2024-04-12T02:30:00Z,0.0007183555555555
2024-04-12T02:45:00Z,0.0007185111111111
2024-04-12T03:00:00Z,0.0006593155555555
2024-04-12T03:15:00Z,0.0007003202764976
2024-04-12T03:30:00Z,0.0006999777777777
2024-04-12T03:45:00Z,0.0007936177777777
2024-04-12T04:00:00Z,0.0013137999999999
2024-04-12T04:15:00Z,0.0036196666666666
2024-04-12T04:30:00Z,0.0069479111111111
2024-04-12T04:45:00Z,0.0137174444444444
2024-04-12T05:00:00Z,0.0284438222222222
2024-04-12T05:15:00Z,0.0480681333333333
2024-04-12T05:30:00Z,0.0718544390666667
2024-04-12T05:45:00Z,0.1099507555555556
2024-04-12T06:00:00Z,0.1565544222222222
2024-04-12T06:15:00Z,0.1820895999999999
2024-04-12T06:30:00Z,0.1666507777777777
2024-04-12T06:45:00Z,0.1625505999999999
2024-04-12T07:00:00Z,0.1714942444444443
2024-04-12T07:15:00Z,0.1608649555555558
2024-04-12T07:30:00Z,0.2653063111111108
2024-04-12T07:45:00Z,0.3898699777777779
2024-04-12T08:00:00Z,0.5567246444444448
2024-04-12T08:15:00Z,0.8223185555555562
2024-04-12T08:30:00Z,1.0568635555555552
2024-04-12T08:45:00Z,1.098312
2024-04-12T09:00:00Z,1.0326031111111114
2024-04-12T09:15:00Z,1.0796577777777778
2024-04-12T09:30:00Z,0.9218657777777772
2024-04-12T09:45:00Z,1.3243229111111112
2024-04-12T10:00:00Z,1.07908911111111
2024-04-12T10:15:00Z,1.156126466666666
2024-04-12T10:30:00Z,1.150614
2024-04-12T10:45:00Z,1.3797584444444468
2024-04-12T11:00:00Z,1.1862862222222224
2024-04-12T11:15:00Z,0.9682584444444434
2024-04-12T11:30:00Z,1.2619079999999996
2024-04-12T11:45:00Z,1.0327891111111125
2024-04-12T12:00:00Z,1.278662444444445
2024-04-12T12:15:00Z,1.381186444444446
2024-04-12T12:30:00Z,1.2320177777777763
2024-04-12T12:45:00Z,1.2661457777777778
2024-04-12T13:00:00Z,1.4757651111111103
2024-04-12T13:15:00Z,1.0699404444444438
2024-04-12T13:30:00Z,1.3878993333333345
2024-04-12T13:45:00Z,1.0017102444444448
2024-04-12T14:00:00Z,0.8128099555555559
2024-04-12T14:15:00Z,0.9549262444444444
2024-04-12T14:30:00Z,1.004636222222223
2024-04-12T14:45:00Z,0.9773205555555567
2024-04-12T15:00:00Z,0.9421608888888892
2024-04-12T15:15:00Z,0.7732918888888886
2024-04-12T15:30:00Z,0.918858888888888
2024-04-12T15:45:00Z,0.8248575555555553
2024-04-12T16:00:00Z,0.6555568888888887
2024-04-12T16:15:00Z,0.6353987555555555
2024-04-12T16:30:00Z,0.6177840666666661
2024-04-12T16:45:00Z,0.5489907333333338
2024-04-12T17:00:00Z,0.3838340222222224
2024-04-12T17:15:00Z,0.2275891777777777
2024-04-12T17:30:00Z,0.1390276888888888
2024-04-12T17:45:00Z,0.0877479777777777
2024-04-12T18:00:00Z,0.0527191555555555
2024-04-12T18:15:00Z,0.0199243777777777
2024-04-12T18:30:00Z,0.0050664222222222
2024-04-12T18:45:00Z,0.0017255777777777
2024-04-12T19:00:00Z,0.0003971111111111
2024-04-12T19:15:00Z,6.29333333333333e-05
2024-04-12T19:30:00Z,4.5488888888888746e-05
2024-04-12T19:45:00Z,9.751111111111122e-05
2024-04-12T20:00:00Z,0.000113
2024-04-12T20:15:00Z,8.20222222222222e-05
2024-04-12T20:30:00Z,7.828888888888878e-05
2024-04-12T20:45:00Z,7.83555555555553e-05
2024-04-12T21:00:00Z,7.273333333333314e-05
2024-04-12T21:15:00Z,8.659999999999991e-05
2024-04-12T21:30:00Z,0.0001235111111111
2024-04-12T21:45:00Z,7.697777777777775e-05
2024-04-12T22:00:00Z,6.235555555555559e-05
2024-04-12T22:15:00Z,0.0001745555555555
2024-04-12T22:30:00Z,0.0001873333333333
2024-04-12T22:45:00Z,0.0001576
2024-04-12T23:00:00Z,0.0001036666666666
2024-04-12T23:15:00Z,8.044444444444424e-06
2024-04-12T23:30:00Z,8.753333333333328e-05
2024-04-12T23:45:00Z,0.0001005777777777
2024-04-13T00:00:00Z,6.886666666666666e-05
2024-04-13T00:15:00Z,1.1911111111111116e-05
2024-04-13T00:30:00Z,0.0
2024-04-13T00:45:00Z,0.0001021555555555
2024-04-13T01:00:00Z,0.0001636222222222
2024-04-13T01:15:00Z,0.0001645111111111
2024-04-13T01:30:00Z,0.0001955999999999
2024-04-13T01:45:00Z,0.0001053555555555
2024-04-13T02:00:00Z,0.0001320666666666
2024-04-13T02:15:00Z,0.0001342888888888
2024-04-13T02:30:00Z,8.308888888888901e-05
2024-04-13T02:45:00Z,2.679999999999995e-05
2024-04-13T03:00:00Z,2.953333333333325e-05
2024-04-13T03:15:00Z,0.0001403225806451
2024-04-13T03:30:00Z,0.0002154444444444
2024-04-13T03:45:00Z,0.0001806444444444
2024-04-13T04:00:00Z,5.986666666666664e-05
2024-04-13T04:15:00Z,0.0001581555555555
2024-04-13T04:30:00Z,0.0007616222222222
2024-04-13T04:45:00Z,0.0066045111111111
2024-04-13T05:00:00Z,0.0249635333333333
2024-04-13T05:15:00Z,0.0533846928444444
2024-04-13T05:30:00Z,0.1006337035555556
2024-04-13T05:45:00Z,0.167363422222222
2024-04-13T06:00:00Z,0.2318013111111109
2024-04-13T06:15:00Z,0.2710222888888888
2024-04-13T06:30:00Z,0.3129853999999999
2024-04-13T06:45:00Z,0.3649790444444443
2024-04-13T07:00:00Z,0.4127577111111116
2024-04-13T07:15:00Z,0.4660134666666665
2024-04-13T07:30:00Z,0.6160972444444448
2024-04-13T07:45:00Z,0.6962911555555555
2024-04-13T08:00:00Z,0.7252523777777782
2024-04-13T08:15:00Z,0.8512622222222221
2024-04-13T08:30:00Z,0.9095315555555552
2024-04-13T08:45:00Z,0.9839446666666658
2024-04-13T09:00:00Z,1.0682895555555558
2024-04-13T09:15:00Z,1.1750613333333324
2024-04-13T09:30:00Z,1.1437455555555558
2024-04-13T09:45:00Z,1.2085451111111114
2024-04-13T10:00:00Z,1.3750193333333325
2024-04-13T10:15:00Z,1.508104666666666
2024-04-13T10:30:00Z,1.4773835555555552
2024-04-13T10:45:00Z,1.4923624444444443
2024-04-13T11:00:00Z,1.575872666666666
2024-04-13T11:15:00Z,1.6884104444444448
2024-04-13T11:30:00Z,1.600666666666667
2024-04-13T11:45:00Z,1.5794533333333345
2024-04-13T12:00:00Z,1.589965111111111
2024-04-13T12:15:00Z,1.6352188888888888
2024-04-13T12:30:00Z,1.7324224444444445
2024-04-13T12:45:00Z,1.6749388888888894
2024-04-13T13:00:00Z,1.6171786666666694
2024-04-13T13:15:00Z,1.6614980000000006
2024-04-13T13:30:00Z,1.5335899999999976
2024-04-13T13:45:00Z,1.4792804444444452
2024-04-13T14:00:00Z,1.3561734666666672
2024-04-13T14:15:00Z,1.4303668888888896
2024-04-13T14:30:00Z,1.3775495555555572
2024-04-13T14:45:00Z,1.3364163777777789
2024-04-13T15:00:00Z,1.141340000000001
2024-04-13T15:15:00Z,0.9259471333333332
2024-04-13T15:30:00Z,0.8970544444444442
2024-04-13T15:45:00Z,0.898561555555556
2024-04-13T16:00:00Z,0.7138093333333333
2024-04-13T16:15:00Z,0.6256617999999999
2024-04-13T16:30:00Z,0.6032853333333333
2024-04-13T16:45:00Z,0.4573122222222224
2024-04-13T17:00:00Z,0.0151413333333333
2024-04-13T17:15:00Z,0.2473795555555557
2024-04-13T17:30:00Z,0.1537684444444446
2024-04-13T17:45:00Z,0.131693711111111
2024-04-13T18:00:00Z,0.0784521555555557
2024-04-13T18:15:00Z,0.0452126666666666
2024-04-13T18:30:00Z,0.0087324444444444
2024-04-13T18:45:00Z,0.0033922222222222
2024-04-13T19:00:00Z,5.333333333333334e-06
2024-04-13T19:15:00Z,0.0007562222222222
2024-04-13T19:30:00Z,0.0003139999999999
2024-04-13T19:45:00Z,0.0006988888888888
2024-04-13T20:00:00Z,9.6666666666666e-06
2024-04-13T20:15:00Z,2.2222222222222224e-08
2024-04-13T20:30:00Z,0.0
2024-04-13T20:45:00Z,0.0
2024-04-13T21:00:00Z,0.0
2024-04-13T21:15:00Z,0.0002986666666666
2024-04-13T21:30:00Z,0.0003997777777777
2024-04-13T21:45:00Z,8.88888888888889e-07
2024-04-13T22:00:00Z,0.0
2024-04-13T22:15:00Z,0.0
2024-04-13T22:30:00Z,0.0
2024-04-13T22:45:00Z,0.0
2024-04-13T23:00:00Z,0.0
2024-04-13T23:15:00Z,0.0
2024-04-13T23:30:00Z,0.0
2024-04-13T23:45:00Z,0.0001364888888888
2024-04-14T00:00:00Z,2.2222222222222227e-07
2024-04-14T00:15:00Z,0.0001244222222222
2024-04-14T00:30:00Z,0.0005869333333333
2024-04-14T00:45:00Z,0.0010046666666666
2024-04-14T01:00:00Z,0.0001997777777777
2024-04-14T01:15:00Z,4.444444444444445e-07
2024-04-14T01:30:00Z,0.0
2024-04-14T01:45:00Z,0.0005535555555555
2024-04-14T02:00:00Z,1.3333333333333334e-06
2024-04-14T02:15:00Z,0.0011015555555555
2024-04-14T02:30:00Z,2e-06
2024-04-14T02:45:00Z,0.0014811111111111
2024-04-14T03:00:00Z,3.7777777777777785e-06
2024-04-14T03:15:00Z,0.0019903002309468
2024-04-14T03:30:00Z,4.888888888888889e-06
2024-04-14T03:45:00Z,0.0012062222222222
2024-04-14T04:00:00Z,2.888888888888889e-06
2024-04-14T04:15:00Z,4.5800000000000016e-05
2024-04-14T04:30:00Z,6.666666666666668e-08
2024-04-14T04:45:00Z,0.0050475555555555
2024-04-14T05:00:00Z,0.0367064666666666
2024-04-14T05:15:00Z,0.0590968892666666
2024-04-14T05:30:00Z,0.0635126888888888
2024-04-14T05:45:00Z,0.1604567999999998
2024-04-14T06:00:00Z,0.2035283777777778
2024-04-14T06:15:00Z,0.2745392444444443
2024-04-14T06:30:00Z,0.2466046444444446
2024-04-14T06:45:00Z,0.3763185111111112
2024-04-14T07:00:00Z,0.3971573111111111
2024-04-14T07:15:00Z,0.3843861555555555
2024-04-14T07:30:00Z,0.5029104444444443
2024-04-14T07:45:00Z,0.4367304444444442
2024-04-14T08:00:00Z,0.7174859999999997
2024-04-14T08:15:00Z,0.8375491555555549
2024-04-14T08:30:00Z,0.8140248666666663
2024-04-14T08:45:00Z,0.8229204444444443
2024-04-14T09:00:00Z,0.7637353555555557
2024-04-14T09:15:00Z,0.7708304444444444
2024-04-14T09:30:00Z,0.916885111111112
2024-04-14T09:45:00Z,1.1733780000000005
2024-04-14T10:00:00Z,0.8778631111111109
2024-04-14T10:15:00Z,1.1419097777777771
2024-04-14T10:30:00Z,0.6913388888888888
2024-04-14T10:45:00Z,0.130276
2024-04-14T11:00:00Z,1.7534235555555546
2024-04-14T11:15:00Z,1.753183333333334
2024-04-14T11:30:00Z,1.5425528888888884
2024-04-14T11:45:00Z,1.349438222222222
2024-04-14T12:00:00Z,0.168634
2024-04-14T12:15:00Z,1.3011286666666664
2024-04-14T12:30:00Z,1.5631871111111106
2024-04-14T12:45:00Z,0.8006380000000005
2024-04-14T13:00:00Z,1.3013526666666655
2024-04-14T13:15:00Z,1.0271822222222216
2024-04-14T13:30:00Z,1.208810222222222
2024-04-14T13:45:00Z,1.5086086666666658
2024-04-14T14:00:00Z,1.177088
2024-04-14T14:15:00Z,0.9529686666666666
2024-04-14T14:30:00Z,1.454952222222223
2024-04-14T14:45:00Z,0.7663495111111112
2024-04-14T15:00:00Z,0.6869398
2024-04-14T15:15:00Z,0.5552445777777776
2024-04-14T15:30:00Z,0.5270860444444445
2024-04-14T15:45:00Z,0.4394133111111113
2024-04-14T16:00:00Z,0.4458707333333335
2024-04-14T16:15:00Z,0.3454798222222221
2024-04-14T16:30:00Z,0.2923025555555557
2024-04-14T16:45:00Z,0.2452202
2024-04-14T17:00:00Z,0.1909652222222223
2024-04-14T17:15:00Z,0.1400511777777777
2024-04-14T17:30:00Z,0.1025211111111111
2024-04-14T17:45:00Z,0.0785524444444444
2024-04-14T18:00:00Z,0.034035
2024-04-14T18:15:00Z,0.0086947111111111
2024-04-14T18:30:00Z,0.0020691777777777
2024-04-14T18:45:00Z,0.0001211333333333
