datetime,Battery_0 (kW)
2024-01-03T03:00:00Z,
2024-01-03T03:15:00Z,
2024-01-03T03:30:00Z,
2024-01-03T03:45:00Z,
2024-01-03T04:00:00Z,
2024-01-03T04:15:00Z,
2024-01-03T04:30:00Z,
2024-01-03T04:45:00Z,
2024-01-03T05:00:00Z,
2024-01-03T05:15:00Z,
2024-01-03T05:30:00Z,
2024-01-03T05:45:00Z,
2024-01-03T06:00:00Z,
2024-01-03T06:15:00Z,
2024-01-03T06:30:00Z,
2024-01-03T06:45:00Z,
2024-01-03T07:00:00Z,
2024-01-03T07:15:00Z,
2024-01-03T07:30:00Z,
2024-01-03T07:45:00Z,
2024-01-03T08:00:00Z,65.535
2024-01-03T08:15:00Z,65.535
2024-01-03T08:30:00Z,65.535
2024-01-03T08:45:00Z,65.535
2024-01-03T09:00:00Z,65.535
2024-01-03T09:15:00Z,65.535
2024-01-03T09:30:00Z,65.535
2024-01-03T09:45:00Z,65.535
2024-01-03T10:00:00Z,65.535
2024-01-03T10:15:00Z,65.535
2024-01-03T10:30:00Z,65.535
2024-01-03T10:45:00Z,65.535
2024-01-03T11:00:00Z,62.48983758300003
2024-01-03T11:15:00Z,0.33040077980000054
2024-01-03T11:30:00Z,0.0009406000000000004
2024-01-03T11:45:00Z,0.0009152000000000008
2024-01-03T12:00:00Z,0.001049080000000001
2024-01-03T12:15:00Z,0.0010288000000000016
2024-01-03T12:30:00Z,0.0009758222222222222
2024-01-03T12:45:00Z,0.0011432444444444442
2024-01-03T13:00:00Z,0.0013766888888888892
2024-01-03T13:15:00Z,0.0012526222222222225
2024-01-03T13:30:00Z,0.001041391111111112
2024-01-03T13:45:00Z,0.000995262222222222
2024-01-03T14:00:00Z,0.000890155555555556
2024-01-03T14:15:00Z,0.0007969555555555552
2024-01-03T14:30:00Z,0.0006544666666666665
2024-01-03T14:45:00Z,0.0006200222222222224
2024-01-03T15:00:00Z,0.0002526799999999998
2024-01-03T15:15:00Z,0.0
2024-01-03T15:30:00Z,0.0
2024-01-03T15:45:00Z,0.0
2024-01-03T16:00:00Z,0.0
2024-01-03T16:15:00Z,0.0
2024-01-03T16:30:00Z,0.0
2024-01-03T16:45:00Z,-0.2500179122222222
2024-01-03T17:00:00Z,2.0816244444444512e-05
2024-01-03T17:15:00Z,0.0
2024-01-03T17:30:00Z,0.0
2024-01-03T17:45:00Z,0.0
2024-01-03T18:00:00Z,0.0
2024-01-03T18:15:00Z,0.0
2024-01-03T18:30:00Z,0.0
2024-01-03T18:45:00Z,0.0
2024-01-03T19:00:00Z,0.0
2024-01-03T19:15:00Z,0.0
2024-01-03T19:30:00Z,0.0
2024-01-03T19:45:00Z,0.0
2024-01-03T20:00:00Z,0.0
2024-01-03T20:15:00Z,0.0
2024-01-03T20:30:00Z,0.0
2024-01-03T20:45:00Z,0.0
2024-01-03T21:00:00Z,0.0
2024-01-03T21:15:00Z,0.0
2024-01-03T21:30:00Z,0.0
2024-01-03T21:45:00Z,0.0
2024-01-03T22:00:00Z,0.0
2024-01-03T22:15:00Z,0.0
2024-01-03T22:30:00Z,0.0
2024-01-03T22:45:00Z,0.0
2024-01-03T23:00:00Z,0.0
2024-01-03T23:15:00Z,0.0
2024-01-03T23:30:00Z,0.0
2024-01-03T23:45:00Z,0.0
2024-01-04T00:00:00Z,0.0
2024-01-04T00:15:00Z,0.0
2024-01-04T00:30:00Z,0.0
2024-01-04T00:45:00Z,0.0
2024-01-04T01:00:00Z,0.0
2024-01-04T01:15:00Z,0.0
2024-01-04T01:30:00Z,0.0
2024-01-04T01:45:00Z,0.0
2024-01-04T02:00:00Z,0.0
2024-01-04T02:15:00Z,0.0
2024-01-04T02:30:00Z,0.0
2024-01-04T02:45:00Z,0.0
2024-01-04T03:00:00Z,0.0
2024-01-04T03:15:00Z,0.0
2024-01-04T03:30:00Z,0.0
2024-01-04T03:45:00Z,0.0
2024-01-04T04:00:00Z,-0.10121654365296803
2024-01-04T04:15:00Z,-0.14575210473333336
2024-01-04T04:30:00Z,0.0
2024-01-04T04:45:00Z,0.0
2024-01-04T05:00:00Z,0.0
2024-01-04T05:15:00Z,0.0
2024-01-04T05:30:00Z,0.0
2024-01-04T05:45:00Z,0.0
2024-01-04T06:00:00Z,0.0
2024-01-04T06:15:00Z,0.0
2024-01-04T06:30:00Z,0.0
2024-01-04T06:45:00Z,0.0
2024-01-04T07:00:00Z,0.0
2024-01-04T07:15:00Z,0.0
2024-01-04T07:30:00Z,0.0
2024-01-04T07:45:00Z,0.0
2024-01-04T08:00:00Z,0.0
2024-01-04T08:15:00Z,0.0
2024-01-04T08:30:00Z,-0.009261325577777781
2024-01-04T08:45:00Z,-0.07428064444444445
2024-01-04T09:00:00Z,-0.05645964444444443
2024-01-04T09:15:00Z,-0.10560342222222216
2024-01-04T09:30:00Z,-0.1730328222222223
2024-01-04T09:45:00Z,-0.3508185555555555
2024-01-04T10:00:00Z,-0.3633774888888887
2024-01-04T10:15:00Z,-0.4009262
2024-01-04T10:30:00Z,-0.2544303111111113
2024-01-04T10:45:00Z,0.25492717777777757
2024-01-04T11:00:00Z,-0.23624240000000016
2024-01-04T11:15:00Z,-0.45002906666666675
2024-01-04T11:30:00Z,-0.3371953777777778
2024-01-04T11:45:00Z,-0.39430353333333334
2024-01-04T12:00:00Z,-0.3708149999999999
2024-01-04T12:15:00Z,-0.3203286444444445
2024-01-04T12:30:00Z,0.5841642222222221
2024-01-04T12:45:00Z,-0.3979245333333336
2024-01-04T13:00:00Z,-0.4076572000000004
2024-01-04T13:15:00Z,-0.2886246444444445
2024-01-04T13:30:00Z,-0.28910124444444457
2024-01-04T13:45:00Z,-0.36736875555555587
2024-01-04T14:00:00Z,-0.21451293333333352
2024-01-04T14:15:00Z,-0.19014313333333327
2024-01-04T14:30:00Z,-0.11298462222222239
2024-01-04T14:45:00Z,-0.03536396000000003
2024-01-04T15:00:00Z,-0.004896606666666669
2024-01-04T15:15:00Z,0.021268737777777786
2024-01-04T15:30:00Z,0.03738830666666669
2024-01-04T15:45:00Z,0.04607979333333331
2024-01-04T16:00:00Z,0.04275651333333332
2024-01-04T16:15:00Z,0.041820171111111144
2024-01-04T16:30:00Z,0.04164313111111112
2024-01-04T16:45:00Z,0.04167840888888888
2024-01-04T17:00:00Z,0.040961495555555574
2024-01-04T17:15:00Z,0.041297019999999976
2024-01-04T17:30:00Z,0.04201832222222221
2024-01-04T17:45:00Z,0.04109490666666668
2024-01-04T18:00:00Z,0.041086573333333314
2024-01-04T18:15:00Z,0.04102698888888886
2024-01-04T18:30:00Z,0.04088816666666667
2024-01-04T18:45:00Z,0.042648502293577965
2024-01-04T19:00:00Z,0.04253538444444442
2024-01-04T19:15:00Z,0.04234499555555553
2024-01-04T19:30:00Z,0.0413141711111111
2024-01-04T19:45:00Z,0.040670733333333306
2024-01-04T20:00:00Z,0.04326517111111114
2024-01-04T20:15:00Z,0.04141220444444445
2024-01-04T20:30:00Z,0.04072600666666666
2024-01-04T20:45:00Z,0.04064712888888884
2024-01-04T21:00:00Z,0.041248993333333345
2024-01-04T21:15:00Z,0.040636675555555564
2024-01-04T21:30:00Z,0.041198524444444426
2024-01-04T21:45:00Z,0.04113878000000004
2024-01-04T22:00:00Z,0.04131676222222223
2024-01-04T22:15:00Z,0.04112418222222222
2024-01-04T22:30:00Z,0.04096708222222217
2024-01-04T22:45:00Z,0.040551582222222236
2024-01-04T23:00:00Z,0.04198990222222218
2024-01-04T23:15:00Z,0.04142611111111107
2024-01-04T23:30:00Z,0.04169309333333337
2024-01-04T23:45:00Z,0.04156777999999999
2024-01-05T00:00:00Z,0.04217327777777777
2024-01-05T00:15:00Z,0.04095956888888886
2024-01-05T00:30:00Z,0.04148023111111109
2024-01-05T00:45:00Z,0.04140898888888892
2024-01-05T01:00:00Z,0.042149664444444485
2024-01-05T01:15:00Z,0.04068834444444444
2024-01-05T01:30:00Z,0.04099594888888891
2024-01-05T01:45:00Z,0.04123608888888888
2024-01-05T02:00:00Z,0.041714835555555586
2024-01-05T02:15:00Z,0.04088239111111112
2024-01-05T02:30:00Z,0.04078211999999998
2024-01-05T02:45:00Z,0.040672511111111094
2024-01-05T03:00:00Z,0.04128124000000002
2024-01-05T03:15:00Z,0.04160527777777776
2024-01-05T03:30:00Z,0.04170422000000002
2024-01-05T03:45:00Z,0.04120545333333332
2024-01-05T04:00:00Z,0.04049673015873015
2024-01-05T04:15:00Z,0.04023937333333337
2024-01-05T04:30:00Z,0.04174384222222224
2024-01-05T04:45:00Z,0.04130826666666671
2024-01-05T05:00:00Z,0.041259422222222224
2024-01-05T05:15:00Z,0.04122412222222223
2024-01-05T05:30:00Z,0.04203437333333333
2024-01-05T05:45:00Z,0.04180567999999999
2024-01-05T06:00:00Z,0.04141787333333336
2024-01-05T06:15:00Z,0.041829362222222194
2024-01-05T06:30:00Z,0.0411939888888889
2024-01-05T06:45:00Z,0.042082671111111095
2024-01-05T07:00:00Z,0.045413317777777754
2024-01-05T07:15:00Z,0.047966842222222236
2024-01-05T07:30:00Z,0.04336598222222226
2024-01-05T07:45:00Z,-0.009536244444444444
2024-01-05T08:00:00Z,-0.07307824444444443
2024-01-05T08:15:00Z,-0.03509068888888887
2024-01-05T08:30:00Z,-0.09922379320000003
2024-01-05T08:45:00Z,-0.14580342222222228
2024-01-05T09:00:00Z,-0.07116784444444446
2024-01-05T09:15:00Z,-0.06490271111111115
2024-01-05T09:30:00Z,-0.030419706022222215
2024-01-05T09:45:00Z,-0.06418444444444442
2024-01-05T10:00:00Z,-0.1595852666666666
2024-01-05T10:15:00Z,-0.07423464444444444
2024-01-05T10:30:00Z,-0.02418905111111114
2024-01-05T10:45:00Z,-0.05295993333333332
2024-01-05T11:00:00Z,-0.09154433333333341
2024-01-05T11:15:00Z,-0.12905039999999993
2024-01-05T11:30:00Z,-0.08079271111111114
2024-01-05T11:45:00Z,-0.025283888888888897
2024-01-05T12:00:00Z,-0.11859131111111115
2024-01-05T12:15:00Z,-0.041878582222222245
2024-01-05T12:30:00Z,-0.06382155555555559
2024-01-05T12:45:00Z,-0.09527697777777779
2024-01-05T13:00:00Z,-0.06075192888888896
2024-01-05T13:15:00Z,-0.016750224444444455
2024-01-05T13:30:00Z,-0.0023452022222222213
2024-01-05T13:45:00Z,0.0144079311111111
2024-01-05T14:00:00Z,0.008529586666666677
2024-01-05T14:15:00Z,-0.03282841333333332
2024-01-05T14:30:00Z,0.006962571111111111
2024-01-05T14:45:00Z,0.03623777555555556
2024-01-05T15:00:00Z,0.04354322444444443
2024-01-05T15:15:00Z,0.051273322222222174
2024-01-05T15:30:00Z,0.052420377777777756
2024-01-05T15:45:00Z,0.051935653333333325
2024-01-05T16:00:00Z,0.050522082222222174
2024-01-05T16:15:00Z,0.04854835777777779
2024-01-05T16:30:00Z,0.04707305333333336
2024-01-05T16:45:00Z,0.04715660888888886
2024-01-05T17:00:00Z,0.04746218222222219
2024-01-05T17:15:00Z,0.048234120000000026
2024-01-05T17:30:00Z,0.047898311111111105
2024-01-05T17:45:00Z,0.04743633999999998
2024-01-05T18:00:00Z,0.04668152666666668
2024-01-05T18:15:00Z,0.047484751111111057
2024-01-05T18:30:00Z,0.04782938444444442
2024-01-05T18:45:00Z,0.04661695111111108
2024-01-05T19:00:00Z,0.04720298222222225
2024-01-05T19:15:00Z,0.04725108222222215
2024-01-05T19:30:00Z,0.04688522000000001
2024-01-05T19:45:00Z,0.04683653777777775
2024-01-05T20:00:00Z,0.04738041333333335
2024-01-05T20:15:00Z,0.046566353333333324
2024-01-05T20:30:00Z,0.04674955777777774
2024-01-05T20:45:00Z,0.04653525999999996
2024-01-05T21:00:00Z,0.04727352888888891
2024-01-05T21:15:00Z,0.04718202222222224
2024-01-05T21:30:00Z,0.04807580666666666
2024-01-05T21:45:00Z,0.04766152888888889
2024-01-05T22:00:00Z,0.047183337777777744
2024-01-05T22:15:00Z,0.04656620222222222
2024-01-05T22:30:00Z,0.047306906666666704
2024-01-05T22:45:00Z,0.04684470222222223
2024-01-05T23:00:00Z,0.04715726222222221
2024-01-05T23:15:00Z,0.047715595555555566
2024-01-05T23:30:00Z,0.04781533777777779
2024-01-05T23:45:00Z,0.048479762222222215
2024-01-06T00:00:00Z,0.048337320000000024
2024-01-06T00:15:00Z,0.047489266666666675
2024-01-06T00:30:00Z,0.047269257777777754
2024-01-06T00:45:00Z,0.04660271555555557
2024-01-06T01:00:00Z,0.04731290222222227
2024-01-06T01:15:00Z,0.04677808222222224
2024-01-06T01:30:00Z,0.04700762000000005
2024-01-06T01:45:00Z,0.047181524444444393
2024-01-06T02:00:00Z,0.04769193111111117
2024-01-06T02:15:00Z,0.046740219999999985
2024-01-06T02:30:00Z,0.04672428666666665
2024-01-06T02:45:00Z,0.046382400000000004
2024-01-06T03:00:00Z,0.047421806666666635
2024-01-06T03:15:00Z,0.04697210000000002
2024-01-06T03:30:00Z,0.04720267333333332
2024-01-06T03:45:00Z,0.04669526666666665
2024-01-06T04:00:00Z,0.046878988505747135
2024-01-06T04:15:00Z,0.04675695999999999
2024-01-06T04:30:00Z,0.0467842688888889
2024-01-06T04:45:00Z,0.046413000000000065
2024-01-06T05:00:00Z,0.047123226666666705
2024-01-06T05:15:00Z,0.047194911111111106
2024-01-06T05:30:00Z,0.046672635555555515
2024-01-06T05:45:00Z,0.046919399999999986
2024-01-06T06:00:00Z,0.04759973333333329
2024-01-06T06:15:00Z,0.047631626666666656
2024-01-06T06:30:00Z,0.047567782222222216
2024-01-06T06:45:00Z,0.04813291555555555
2024-01-06T07:00:00Z,0.04770997999999996
2024-01-06T07:15:00Z,0.04833277555555556
2024-01-06T07:30:00Z,0.05213951555555555
2024-01-06T07:45:00Z,0.05108933333333341
2024-01-06T08:00:00Z,0.045232766666666646
2024-01-06T08:15:00Z,0.04229929333333336
2024-01-06T08:30:00Z,0.0365922311111111
2024-01-06T08:45:00Z,0.029167560000000002
2024-01-06T09:00:00Z,0.012061951111111113
2024-01-06T09:15:00Z,0.0039730577777777765
2024-01-06T09:30:00Z,0.0029842849333333353
2024-01-06T09:45:00Z,0.0036847777777777764
2024-01-06T10:00:00Z,-0.02316522444444444
2024-01-06T10:15:00Z,-0.03433347777777777
2024-01-06T10:30:00Z,-0.04170152666666665
2024-01-06T10:45:00Z,0.016947539999999997
2024-01-06T11:00:00Z,0.020508520000000013
2024-01-06T11:15:00Z,-0.024200404444444438
2024-01-06T11:30:00Z,0.0021185355555555564
2024-01-06T11:45:00Z,0.006423488888888892
2024-01-06T12:00:00Z,0.014084340000000002
2024-01-06T12:15:00Z,0.012107097777777789
2024-01-06T12:30:00Z,-0.009208599999999997
2024-01-06T12:45:00Z,-0.016557077777777787
2024-01-06T13:00:00Z,-0.03066675555555555
2024-01-06T13:15:00Z,-0.028322593333333316
2024-01-06T13:30:00Z,0.017738784444444447
2024-01-06T13:45:00Z,0.033251017777777774
2024-01-06T14:00:00Z,0.02471750222222222
2024-01-06T14:15:00Z,-0.004393375555555554
2024-01-06T14:30:00Z,-0.024954951111111113
2024-01-06T14:45:00Z,0.026647764444444427
2024-01-06T15:00:00Z,0.03734261111111109
2024-01-06T15:15:00Z,0.04114726000000004
2024-01-06T15:30:00Z,0.047573455555555505
2024-01-06T15:45:00Z,0.04997639111111105
2024-01-06T16:00:00Z,0.05188030222222216
2024-01-06T16:15:00Z,0.05012048222222225
2024-01-06T16:30:00Z,0.04711880000000001
2024-01-06T16:45:00Z,0.04717396666666668
2024-01-06T17:00:00Z,0.04699099555555554
2024-01-06T17:15:00Z,0.04755987333333333
2024-01-06T17:30:00Z,0.047169606666666676
2024-01-06T17:45:00Z,0.04691142666666664
2024-01-06T18:00:00Z,0.047302720000000006
2024-01-06T18:15:00Z,0.0470825688888889
2024-01-06T18:30:00Z,0.04686540222222222
2024-01-06T18:45:00Z,0.04722542444444448
2024-01-06T19:00:00Z,0.04746231111111109
2024-01-06T19:15:00Z,0.04669807555555555
2024-01-06T19:30:00Z,0.04714347777777783
2024-01-06T19:45:00Z,0.04671768666666667
2024-01-06T20:00:00Z,0.04752998888888886
2024-01-06T20:15:00Z,0.04699272000000001
2024-01-06T20:30:00Z,0.04669252666666666
2024-01-06T20:45:00Z,0.04668698444444446
2024-01-06T21:00:00Z,0.0473889511111111
2024-01-06T21:15:00Z,0.04666799111111111
2024-01-06T21:30:00Z,0.04717226222222222
2024-01-06T21:45:00Z,-0.41673400254444454
2024-01-06T22:00:00Z,-0.15091338546222222
2024-01-06T22:15:00Z,0.0
2024-01-06T22:30:00Z,0.0
2024-01-06T22:45:00Z,0.0
2024-01-06T23:00:00Z,0.0
2024-01-06T23:15:00Z,0.0
2024-01-06T23:30:00Z,0.0
2024-01-06T23:45:00Z,0.0
2024-01-07T00:00:00Z,0.0
2024-01-07T00:15:00Z,0.0
2024-01-07T00:30:00Z,0.0
2024-01-07T00:45:00Z,0.0
2024-01-07T01:00:00Z,0.0
2024-01-07T01:15:00Z,0.0
2024-01-07T01:30:00Z,0.0
2024-01-07T01:45:00Z,0.0
2024-01-07T02:00:00Z,-0.23761614868888886
2024-01-07T02:15:00Z,-0.1571884605333333
2024-01-07T02:30:00Z,0.0
2024-01-07T02:45:00Z,0.0
2024-01-07T03:00:00Z,0.0
2024-01-07T03:15:00Z,0.0
2024-01-07T03:30:00Z,0.0
2024-01-07T03:45:00Z,0.0
2024-01-07T04:00:00Z,0.0
2024-01-07T04:15:00Z,0.0
2024-01-07T04:30:00Z,0.0
2024-01-07T04:45:00Z,0.0
2024-01-07T05:00:00Z,0.0
2024-01-07T05:15:00Z,0.0
2024-01-07T05:30:00Z,0.0
2024-01-07T05:45:00Z,0.0
2024-01-07T06:00:00Z,0.0
2024-01-07T06:15:00Z,0.0
2024-01-07T06:30:00Z,0.0
2024-01-07T06:45:00Z,0.0
2024-01-07T07:00:00Z,0.0
2024-01-07T07:15:00Z,0.0
2024-01-07T07:30:00Z,0.0
2024-01-07T07:45:00Z,0.0
2024-01-07T08:00:00Z,0.0
2024-01-07T08:15:00Z,0.0
2024-01-07T08:30:00Z,0.0
2024-01-07T08:45:00Z,0.0
2024-01-07T09:00:00Z,0.0
2024-01-07T09:15:00Z,-0.003811346333333334
2024-01-07T09:30:00Z,-0.0033709888888888893
2024-01-07T09:45:00Z,-0.004635897777777778
2024-01-07T10:00:00Z,-0.014026737777777775
2024-01-07T10:15:00Z,-0.0030241777777777795
2024-01-07T10:30:00Z,-0.0060257577777777785
2024-01-07T10:45:00Z,-0.01727245555555556
2024-01-07T11:00:00Z,-0.02742648888888887
2024-01-07T11:15:00Z,-0.020265977777777788
2024-01-07T11:30:00Z,-0.021016044444444444
2024-01-07T11:45:00Z,-0.024613977777777764
2024-01-07T12:00:00Z,-0.04977442222222223
2024-01-07T12:15:00Z,-0.07957666666666662
2024-01-07T12:30:00Z,-0.0816428444444444
2024-01-07T12:45:00Z,-0.07186215555555556
2024-01-07T13:00:00Z,-0.011791753333333328
2024-01-07T13:15:00Z,-0.025447644444444403
2024-01-07T13:30:00Z,-0.05211515555555555
2024-01-07T13:45:00Z,-0.07542835555555549
2024-01-07T14:00:00Z,-0.00989642444444443
2024-01-07T14:15:00Z,-0.006450475555555557
2024-01-07T14:30:00Z,-0.001349206666666667
2024-01-07T14:45:00Z,0.0
2024-01-07T15:00:00Z,0.0
2024-01-07T15:15:00Z,0.0
2024-01-07T15:30:00Z,0.0
2024-01-07T15:45:00Z,0.0
2024-01-07T16:00:00Z,0.0
2024-01-07T16:15:00Z,0.0
2024-01-07T16:30:00Z,0.0
2024-01-07T16:45:00Z,0.0
2024-01-07T17:00:00Z,0.0
2024-01-07T17:15:00Z,0.0
2024-01-07T17:30:00Z,0.0
